"ScryfallID","SetID","CollectorNumber","CardName"
"cd37d1b1-70ce-466e-890d-36be82433035","ONE","144","Rebel Salvo"
"58d287e8-5297-415a-97d5-02002470c52b","ONE","117","Whisper of the Dross"
"3557e601-9b71-4ce9-9047-1a8baa72e574","ONE","92","Duress"
"8c6b818f-6912-4ea1-a35a-c8cd7ee9aead","ONE","109","Sheoldred's Headcleaver"
"f7dc55a8-290f-4666-90ce-aa632e87c5e7","ONE","81","Anoint with Affliction"
"e508ae5d-ffb5-4480-be90-a4394954b559","ONE","49","Experimental Augury"
"945d283d-4592-485f-808a-6e5a721f3cf7","ONE","19","Kemba, Kha Enduring"
"d326bff1-5370-4817-8370-6da87a061058","ONE","68","Serum Snare"
"65e5fc08-7a04-4bba-81ba-990889cae96a","ONE","132","Furnace Punisher"
"360ca37b-5bbd-4923-a493-7674786a36af","ONE","64","Minor Misstep"
"a9225cc3-90f0-448f-a8d9-7c6c2796d077","ONE","108","Sheoldred's Edict"
"1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3","ONE","175","Nissa, Ascended Animist"
"3583ea03-525f-4c70-9d7e-ccc6002ee9e1","ONE","187","Titanic Growth"
"d7898399-3c52-402c-9cd7-baad2cb7f00e","ONE","183","Skyscythe Engulfer"
"aa625ab0-1e79-4497-a5da-98fe1abfd024","ONE","133","Furnace Strider"
"01d6ba55-7bc0-41c6-84be-8cd528e46a05","ONE","252","The Fair Basilica"
"18af2c85-e58f-4043-99d3-e90121348aca","ONE","164","Contagious Vorrac"
"ce7e1e9b-ad7f-4f4c-bdb5-2ccb6f147037","ONE","106","Ravenous Necrotitan"
"6f66c086-bb19-45d1-8387-17348f2c5c78","ONE","291","Furnace Punisher"
"ba9d9d26-0c76-4a09-aa25-b32854e70c0b","ONE","44","Bring the Ending"
"c66988ca-29d5-45ea-8d68-c8e0e4c3ffb1","ONE","41","Atmosphere Surgeon"
"71c1a1d0-5616-42f8-a59c-42c1ccd48d26","ONE","184","Sylvok Battle-Chair"
"187e9fa1-6a50-4697-8645-fea4524e8dde","ONE","269","Swamp"
"50958c6e-9555-42ad-9bb3-2da9faa5cb52","ONE","262","Plains"
"a8c2d370-982d-4b1b-b9b3-371b08121b1f","ONE","282","Karumonix, the Rat King"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"1bfb7150-5157-4471-8874-4f9258c5d396","ONE","297","Myr Convert"
"6c3df8b6-3f31-4d1c-a165-40cb3f2e2233","ONE","292","Sawblade Scamp"
"a4b4fe48-f9e6-4606-9901-76dd85fd7038","ONE","296","Necrogen Rotpriest"
"cd8ef6fc-a81b-4354-aa65-c88590522d30","ONE","295","Rustvine Cultivator"
"6c3df8b6-3f31-4d1c-a165-40cb3f2e2233","ONE","292","Sawblade Scamp"
"6f66c086-bb19-45d1-8387-17348f2c5c78","ONE","291","Furnace Punisher"
"59f24481-fd89-4d0e-bb64-1f6afe4f17df","ONE","321","Migloz, Maze Crusher"
"e0e1de30-1899-49ef-88ae-6defc69f19b3","ONE","290","Bonepicker Skirge"
"e0e1de30-1899-49ef-88ae-6defc69f19b3","ONE","290","Bonepicker Skirge"
"b394cdd1-a632-4b57-8356-4e2d9c9620f7","ONE","287","Quicksilver Fisher"
"85465be2-7327-4e1f-8a4b-d24dca4f3ada","ONE","285","Bladed Ambassador"
"36ccde39-98bd-4a67-bfcf-a66d9fbd9417","ONE","267","Plains"
"736a0484-e091-4178-92c5-c517b0e92f3d","ONE","264","Swamp"
"4fce7045-4572-4e9e-8853-2a5dcfc989ac","ONE","266","Forest"
"55c61b29-797f-4fda-acf1-039a807954c9","ONE","270","Mountain"
"5c6322d4-52bf-471a-a5b2-8329ef4be39a","ONE","263","Island"
"736a0484-e091-4178-92c5-c517b0e92f3d","ONE","264","Swamp"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"9f9e911e-7e12-4d99-806c-5cfba19ea8f3","ONE","276","Forest"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"cd95f833-27ce-447c-b505-02137daaba4c","ONE","275","Mountain"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"d485c620-f1fb-4715-b7c5-d2d56588308d","ONE","274","Swamp"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"fa641d46-d002-4903-af72-e96971f558bc","ONE","273","Island"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"db14da86-6721-4e22-9b61-4a5680d4e5a3","ONE","272","Plains"
"a300a645-aec6-4cda-8c11-1e8a6af056ff","NPH","72","Reaper of Sheoldred"
"aff4fb74-8fb8-4d58-ac1b-be3de156411a","MUL","18","Tymaret, Chosen from Death"
"7ccb21e9-5169-4934-83c3-78ac00e5ffc7","MOM","386","Ghalta and Mavren"
"a4705327-ada6-4575-82fc-351e183d060e","MOM","27","Kor Halberd"
"2443cb94-b27e-4a96-93cb-ac7880149bcc","MOM","131","Beamtown Beatstick"
"5f73cd60-cd89-4c7a-85a6-e0ae34ca101b","MOM","210","Timberland Ancient"
"efd6f04e-e83d-4580-ae3f-583ada848868","MOM","159","Ramosian Greatsword"
"e36fbff8-471e-4cf8-8946-e1e5cdf598af","MOM","120","Nezumi Informant"
"6fc278d1-2ea4-4fbc-95cd-a9cd48c3c630","MOM","34","Scrollshift"
"e08ed414-77bf-402a-82a8-9d4e1bd627a1","MOM","176","Atraxa's Fall"
"f1b753e2-6e53-4ed1-9be4-66f8eb005a11","MOM","274","Thornwood Falls"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"7e19c7e1-1b4b-4c7e-b011-eff8ed7de0fd","MOM","289","Mountain"
"e19e24a8-5a4f-4a2d-b8dd-eb92aac7be78","MOM","286","Swamp"
"7e6151d4-5129-4631-84a1-5cffc551c1e9","MOM","290","Forest"
"957efc4e-c2a9-46a2-b9e3-20dc419ffd05","MOM","273","Swiftwater Cliffs"
"b6ed20a4-bc8a-44b1-b9b7-c82518c287b8","MOM","270","Jungle Hollow"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"80716ed1-8d0e-44e6-8b18-606e80d22181","MOM","281","Forest"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"21041ed6-8f13-4909-a2c3-fa4894a2d1e3","MOM","280","Mountain"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"888cdb76-d365-41df-8b6a-378ac58ca8b2","MOM","279","Swamp"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"988bfa94-0c83-4057-a0c7-0ad885b8919c","MOM","278","Island"
"00bf269d-aca3-494c-8777-de90ae903af2","MOM","277","Plains"
"00bf269d-aca3-494c-8777-de90ae903af2","MOM","277","Plains"
"00bf269d-aca3-494c-8777-de90ae903af2","MOM","277","Plains"
"00bf269d-aca3-494c-8777-de90ae903af2","MOM","277","Plains"
"b3af679b-6ee6-4a1d-8ec3-b659bdd90b4a","MOM","114","Invasion of Fiora // Marchesa, Resolute Monarch"
"3261c7e6-45be-44d1-8855-026359ba0ae7","MOM","83","Transcendent Message"
"66ddcca8-5720-4341-acce-c6694ddc97f8","MOM","93","Bloated Processor"
"0eecdd9a-6c3f-43ee-8d9c-e3466bd7bf5e","MOM","326","Interdisciplinary Mascot"
"a4d8b20a-9288-4470-90d2-5b72fb4a9e68","MOM","306","Errant and Giada"
"41c83142-b948-4ee5-a486-41306d2bb411","MOM","65","Jin-Gitaxias // The Great Synthesis"
"6f455cc1-a822-44ef-ba7c-bfcff69bd45e","MOM","135","City on Fire"
"32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d","MOM","40","Sunfall"
"cc43a788-ab06-4d28-b45a-aa47801d6ace","MOM","218","Baral and Kari Zev"
"6f455cc1-a822-44ef-ba7c-bfcff69bd45e","MOM","135","City on Fire"
"3140320d-b932-441f-bff3-9bdf4419b88a","MOM","62","Invasion of Kamigawa // Rooftop Saboteurs"
"70668650-0fb1-4486-a4e6-ab9a12be5626","MOM","49","Captive Weird // Compleated Conjurer"
"e91bfea6-0e80-4239-bede-7cb971e64c1a","MOM","141","Furnace Reins"
"e1d2aa39-b876-4136-8e16-5272a8083235","MOM","71","Oracle of Tragedy"
"6c8c9c33-569c-4b67-a18d-4cd0f18d01f4","MOM","242","Invasion of Xerex // Vertex Paladin"
"af527344-9d88-4641-8f6d-0263a6797df3","MOM","181","Copper Host Crusher"
"150e17b1-b9fd-4ec4-b305-19596fed14d1","MOM","31","Phyrexian Censor"
"7e784d3d-0c6d-4ce5-beb5-edd2adb32385","MOM","21","Invasion of Dominaria // Serra Faithkeeper"
"e585631c-bd41-4b48-aac4-4b6f5636ecd5","MOM","165","Shivan Branch-Burner"
"c4dabe69-a88f-4e61-a5fb-c4b9ef1c7569","MOM","243","Joyful Stormsculptor"
"b3e0fc49-f765-4bd1-a2b9-23e703388b50","MOM","233","Invasion of Ergamon // Truga Cliffcharger"
"40ab763d-05ee-408d-aeba-eaf18c4f2e21","MOM","189","Herbology Instructor // Malady Invoker"
"49a5e7de-43cc-488b-99a4-7d173b42d5dc","MOM","247","Mirror-Shield Hoplite"
"4e317d1d-3f20-4f0d-8b1e-31df351e8f83","MOM","138","Fearless Skald"
"50180fda-6d67-41e9-8b2b-2e7c5876b8ab","MOM","240","Invasion of Pyrulea // Gargantuan Slabhorn"
"efd6f04e-e83d-4580-ae3f-583ada848868","MOM","159","Ramosian Greatsword"
"be2ef728-a2c7-45ee-8594-372ed135b482","MOM","48","Astral Wingspan"
"981f091a-17f8-412e-9752-69070ebed4ea","MOM","231","Invasion of Amonkhet // Lazotep Convert"
"dc1454ce-bb49-4b4f-bbca-d77387fa4966","MOM","151","Khenra Spellspear // Gitaxian Spellstalker"
"445b3315-6587-4d57-ab7e-faab1eec0241","MOM","139","Furnace Gremlin"
"04113b3c-cc8f-4b15-9091-f82ea3df2e7c","MOM","166","Stoke the Flames"
"05864d3a-d8bb-4ddf-b721-883632050cb1","MOM","95","Collective Nightmare"
"b3e0fc49-f765-4bd1-a2b9-23e703388b50","MOM","233","Invasion of Ergamon // Truga Cliffcharger"
"49e206f2-1647-4456-8f2f-b67d053413e2","MOM","44","Tiller of Flesh"
"594aefa2-7a5b-4ec1-841b-a6ef4f5aa2b1","MOM","253","Sculpted Perfection"
"76b5e289-6bc4-48ee-8d5b-6989bab9f901","MOM","119","Nezumi Freewheeler // Hideous Fleshwheeler"
"792e7386-4c2d-4fa9-b499-fa3681f2a50e","MOM","124","Scorn-Blade Berserker"
"e83f9565-4c04-449d-b337-0eff3fd0c295","MOM","207","Streetwise Negotiator"
"93f623da-616e-4067-9ea8-5dfbeef8ce0b","MOM","236","Invasion of Lorwyn // Winnowing Forces"
"f6ee12ba-0e6c-485a-a1ff-61726ed72fea","MOM","47","Assimilate Essence"
"c4303347-3fbd-4bbd-ab3f-e7ddbe0e0a9d","MOM","57","Eyes of Gitaxias"
"58b35399-79af-49fa-989e-867a85320cc2","MOM","69","Oculus Whelp"
"4ef82b33-82ba-4521-846b-e651764ef46d","MOM","100","Dreg Recycler"
"103295ed-5ddc-4528-8848-4fd2cfec4b88","MOM","72","Order of the Mirror // Order of the Alabaster Host"
"4a63d530-27c3-4cd7-ac37-c62b5a1afbc1","MOM","54","Disturbing Conversion"
"a28f5de4-2af6-44ff-9bb8-d874f8ae7dd1","MOM","91","Bladed Battle-Fan"
"dad34ae5-56b4-4394-be02-e043dc1cc23d","MOM","88","Aetherblade Agent // Gitaxian Mindstinger"
"6fc278d1-2ea4-4fbc-95cd-a9cd48c3c630","MOM","34","Scrollshift"
"98c55aff-baed-4fb5-a490-abd59b8df5e7","MOM","59","Furtive Analyst"
"93960b5e-b13c-4f7d-a826-8aad6bd210b4","MOM","262","Phyrexian Archivist"
"2777f8b5-2f8e-4cb8-9206-8a4978488657","MOM","18","Infected Defector"
"aa1200a1-8671-464f-ab3b-bfc1fb0d6ed8","MOM","324","Phyrexian Pegasus"
"ee4d00b8-1373-47b2-9be5-2199e0b12540","MOM","154","Mirran Banesplitter"
"f7017afb-4c7c-4c8d-9c9d-3f056a55561e","MOM","2","Aerial Boost"
"8b2f3c52-8d6a-411a-aa62-cbb08a144351","MOM","15","Golden-Scale Aeronaut"
"fdc37acc-05ba-4457-8a03-d635497bfb1b","MOM","43","Tarkir Duneshaper // Burnished Dunestomper"
"4616a548-269b-4530-97e8-c690ccc138f3","MOM","101","Etched Familiar"
"efbd934a-39c4-4ce7-af2a-34ca226d7f23","MOM","4","Alabaster Host Sanctifier"
"77fd9ccb-2cb0-4fe1-9eb0-ba929bb527be","MOM","167","Thrashing Frontliner"
"83d89bd5-95cc-41fc-aea2-2dde52231919","MOM","7","Attentive Skywarden"
"c2551b01-4d88-47f3-b54d-96ec03e093f8","MOM","142","Hangar Scrounger"
"7311ade8-eb75-40f8-b018-668762aa3b77","MOM","97","Consuming Aetherborn"
"3fee189f-539f-48fa-b217-4b2599375364","MOM","195","Iridescent Blademaster"
"15625d6a-3844-4d23-ab35-ee3c3508db8d","MOM","153","Marauding Dreadship"
"1bdd3ecb-8c11-4a4c-a503-bc29f79a9dcb","MOM","180","Converter Beast"
"194ad785-21bb-4ce6-8776-31c67259fb99","MOM","39","Sunder the Gateway"
"007324b3-b8a9-4a32-a5a1-ad78f3a07bc3","MOM","177","Blighted Burgeoning"
"fdc37acc-05ba-4457-8a03-d635497bfb1b","MOM","43","Tarkir Duneshaper // Burnished Dunestomper"
"38211d78-ebac-4150-ac11-7613a0e9e1bc","MOM","79","Stasis Field"
"81752db1-374e-4723-b695-a2f4a634dfc6","MOM","68","Negate"
"e446a380-0316-46f7-8ac9-22bce773b35f","MOM","87","Zhalfirin Shapecraft"
"7e14dfd2-5805-46ef-bd19-dab7ac23fbce","MOM","56","Expedition Lookout"
"8319b155-0fba-4d30-9481-bf01afbd3457","ZNC","2","Obuun, Mul Daya Ancestor"
"660d83ac-e159-4f5e-936c-51ee19fed53c","ZNC","142","Terramorphic Expanse"
"c6d7a00e-f828-43c1-bcbe-ea04589dc4ed","ZNC","140","Selesnya Sanctuary"
"e9b50917-6b95-41b8-86c7-1f4c8204d099","ZNC","139","Selesnya Guildgate"
"4ba615a5-ad3a-4ad1-ab5f-69d7a3e4cf34","ZNC","136","Naya Panorama"
"99d861db-bb12-4fa8-9122-167e7e7898ec","ZNC","135","Myriad Landscape"
"8d6adf14-e1ee-4248-bad2-67f209e686f6","ZNC","134","Krosan Verge"
"57e7fedd-3e02-462d-b13e-32c34eedd069","ZNC","132","Jungle Shrine"
"296e140d-3510-4bbf-8c96-9b361bb369ee","ZNC","131","Gruul Turf"
"e62b42cf-abdb-4807-bb7d-4009faf92635","ZNC","130","Gruul Guildgate"
"46ee12e6-569e-446a-9600-b1eac394e213","ZNC","129","Evolving Wilds"
"204acb48-a705-4c5f-b462-2bcb3bc75fa4","ZNC","125","Cryptic Caves"
"50976f27-1878-46b0-a3c9-ac53616905ac","ZNC","124","Command Tower"
"62512962-8d98-4e18-a910-39abd72229ce","ZNC","123","Boros Guildgate"
"9bddfae4-f928-4209-96c5-a483f9c20823","ZNC","122","Boros Garrison"
"5005cb1a-ea29-4a5e-959c-21fdf1997575","ZNC","121","Blighted Woodland"
"8a5edac3-855a-4820-b913-44de5b29b7d0","ZNC","120","Sol Ring"
"83ad06e3-c498-49f8-b8d4-34d044ede097","ZNC","117","Scaretiller"
"e8df2b87-9671-4827-9ee9-5c6d6bb50aac","ZNC","116","Sandstone Oracle"
"89ed88b1-c2b8-4c6e-87a6-168035b2f8c8","ZNC","106","Arcane Signet"
"5fb6efb3-bde3-4e29-8637-265e5c1da616","ZNC","105","Treacherous Terrain"
"7999b93a-b18d-4d82-99ec-719e481b0c00","ZNC","104","Sylvan Reclamation"
"92f0a448-fc11-4a1e-ab87-5a02b72a481c","ZNC","102","Struggle // Survive"
"8d999a15-34a4-4a1e-862e-569b91948786","ZNC","95","Naya Charm"
"570edcbb-5770-4589-9941-787bf9d139bd","ZNC","91","Ground Assault"
"5e1903c2-6b22-4e2c-99fa-8e259fff29c5","ZNC","137","Needle Spires"
"814e5257-464e-4451-8bee-780d80d8dec5","ZNC","119","Seer's Sundial"
"08c14bb4-c9d9-41ce-a075-a441522a52c6","ZNC","97","Omnath, Locus of Rage"
"374b5d57-fd20-4062-9ec2-24ac557d9dde","ZNC","94","Mina and Denn, Wildborn"
"d2f5e2c4-7a58-4666-b28f-d8e459547724","ZNC","93","Living Twister"
"4124807b-15f9-46d7-8b0b-d4f1b3587d99","ZNC","86","Waker of the Wilds"
"7f5ac7ee-52e0-4c30-83cd-d27c29c19dbc","ZNC","84","Sylvan Advocate"
"ab014d5a-aec5-4ea8-bfb4-1392f43c1b30","ZNC","80","Rites of Flourishing"
"cbbfd12c-9d16-4abe-83e9-ef5fa5977631","ZNC","79","Return of the Wildspeaker"
"7c4d6cce-ef92-47b9-a65b-870024f71e83","ZNC","77","Rampaging Baloths"
"288c0c3e-48a9-4ea5-ac8b-7071fc0a3fc7","ZNC","76","Nissa's Renewal"
"88733b6d-6d45-4318-ae49-623929231d17","ZNC","75","Multani, Yavimaya's Avatar"
"726feeb3-6403-4f23-8415-a4a6878faf61","ZNC","74","The Mending of Dominaria"
"73a44759-1fa4-4a96-b668-316851e8a35a","ZNC","58","Abundance"
"0ee24937-a282-4cf4-8daa-114e68285094","ZNC","22","Together Forever"
"ef3e7352-5768-4d4e-befb-560b9d10a178","ZNC","21","Sun Titan"
"5b72535d-16dc-4b03-a18e-0da4a7cc901e","ZNC","19","Planar Outburst"
"ddb53e90-f91e-4da9-ab70-5460958c6c99","ZNC","17","Hour of Revelation"
"a99dd58d-9fed-4d85-9bb5-f9c91834cab8","ZNC","16","Emeria Shepherd"
"491c6b65-244e-4146-9fbc-6eb00e78e1b7","ZNC","15","Emeria Angel"
"a6e7713d-6054-46a7-a8bc-f09e7a81a571","ZNC","10","Admonition Angel"
"28f684e5-a263-4841-b297-a094c76d906f","ZNC","6","Geode Rager"
"3336593c-c83c-48e7-9173-2c2b74b94d3b","ZNC","3","Trove Warden"
"60297593-2438-48d7-9414-48af114a93d2","ZNC","88","Zendikar's Roil"
"8549396b-f525-412d-9ff6-60b6a6b66a18","ZNC","87","Yavimaya Elder"
"1faffaf0-6be6-458f-b0f1-e3e74627c406","ZNC","85","Tuskguard Captain"
"76ccbb7c-6563-4ed0-a812-f94b002b7618","ZNC","83","Springbloom Druid"
"8d104172-fad9-466a-910b-23863bd1a205","ZNC","82","Sporemound"
"84cb8203-88e4-4a3b-9334-91b70c747091","ZNC","81","Satyr Wayfinder"
"a4b9e374-bc7e-4e43-8efd-5cb7b965ac2b","ZNC","78","Retreat to Kazandu"
"d1a6d4f8-31e8-46b1-a0e3-5a0f9da112fd","ZNC","73","Kodama's Reach"
"fc9c99e7-1e0a-4012-9b6e-6d2299b22269","ZNC","72","Khalni Heart Expedition"
"3e7d8c13-bfab-4501-8773-64adbfeb0957","ZNC","71","Keeper of Fables"
"6221f00b-39dc-423a-bace-1bc15e1e91f7","ZNC","70","Inspiring Call"
"f8095ca6-2f5f-497f-8b78-7e530ac31d22","ZNC","69","Harrow"
"35c74267-2c54-4883-b96a-5e912e5bde32","ZNC","68","Harmonize"
"4532020f-c6b5-43e6-946b-a4491c1785b3","ZNC","67","Fertilid"
"db67c59e-a9fb-4580-a8cc-ac5ef6c07440","ZNC","66","Far Wanderings"
"969bf351-c7df-4eb0-8065-9b8d5233f8f3","ZNC","65","Evolution Sage"
"2f3d83f7-b087-4e9b-8e98-6b9b060d0627","ZNC","64","Embodiment of Insight"
"db9168c5-7da7-402c-91e5-734898694e22","ZNC","63","Elvish Rejuvenator"
"6130036c-2cb7-4216-9bfe-0b751d653529","ZNC","62","Circuitous Route"
"1f4495c3-46be-4b9c-bedf-7998e313662b","ZNC","61","Beanstalk Giant // Fertile Footsteps"
"0893ada6-d7dd-4913-8c94-a780fc559859","ZNC","60","Armorcraft Judge"
"2baac648-a789-403f-a490-a6f6c65f5eb5","ZNC","59","Acidic Slime"
"9f18221f-e900-48ef-9b8e-e8ee52b31939","ZNC","20","Retreat to Emeria"
"975ad85f-1314-4707-974d-2f49b11b9490","ZNC","18","Kor Cartographer"
"817002d2-1150-4769-b9de-f363b69ffb8a","ZNC","14","Elite Scaleguard"
"bc566018-5d35-44cc-adc4-76e09be9e47f","ZNC","13","Crush Contraband"
"b28100b4-f4ee-4e1c-be50-508dd01e846a","ZNC","12","Condemn"
"d35bad68-e1a9-4cdc-bd68-cee4ccebef6c","ZNC","11","Banishing Light"
"42560ce5-c7ac-422f-8f22-e2fb043861b7","ZNC","9","Abzan Falconer"
"e70b3b78-9bdc-449b-82a9-c2fc3dd7f120","ZNR","229","Murasa Rootgrazer"
"fa259096-b24f-414c-af59-301bed4b4627","ZNR","201","Roiling Regrowth"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"2b90e88b-60a3-4d1d-bb8c-14633e5005a5","ZNR","384","Forest"
"3c6a38dd-e8f5-420f-9576-66937c71286b","ZNR","383","Mountain"
"3c6a38dd-e8f5-420f-9576-66937c71286b","ZNR","383","Mountain"
"3c6a38dd-e8f5-420f-9576-66937c71286b","ZNR","383","Mountain"
"3c6a38dd-e8f5-420f-9576-66937c71286b","ZNR","383","Mountain"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"ae92e656-6c9d-48c3-a238-5a11c2c62ec8","ZNR","380","Plains"
"cafce2f5-f4f4-465b-96dc-bcdd29d4e4bb","THB","20","Heliod's Pilgrim"
"acf7b664-3e75-4018-81f6-2a14ab59f258","THB","251","Island"
"ea20208b-1939-4c69-8cfd-c0a42f9dc427","THB","13","Elspeth Conquers Death"
"5112ee2a-a6f3-4280-a915-000a97a9cdef","THB","172","Hydra's Growth"
"37ccd974-d2bc-4fcf-94a7-0a868a04cb98","THB","91","Elspeth's Nightmare"
"26f9ebbe-3791-4d19-88d2-d5de95faff48","THB","42","Alirios, Enraptured"
"e3ef8f96-3e3c-4b1b-8180-3b38c7deaaff","THB","241","Wings of Hubris"
"bb7f2638-d757-4df6-90b0-b616534dd3a0","THB","173","Hyrax Tower Scout"
"0307bb5c-0a46-4f6b-b6d5-58cf31987bb5","THB","111","Pharika's Libation"
"fa0e1a22-8f27-4c5b-a65c-c35abd2ff05b","THB","46","Chain to Memory"
"81b56863-a52a-4559-a662-f6d9145d5804","THB","22","Hero of the Pride"
